"","X","time","vel","LINK"
"66094","123827","2016-09-23 19:30:00",14.8571428571429,1230031000
"66095","117301","2016-09-23 19:40:00",22.6,1230031000
"66096","87015","2016-09-23 19:50:00",12.9,1230031000
"66097","28176","2016-09-23 20:00:00",19.0645161290323,1230031000
"66098","41267","2016-09-23 20:10:00",7.11111111111111,1230031000
"66099","98013","2016-09-23 20:20:00",17.5769230769231,1230031000
"66100","12672","2016-09-23 20:30:00",14.8181818181818,1230031000
"66101","78290","2016-09-23 20:40:00",14.08,1230031000
"66102","54792","2016-09-23 20:50:00",13.6,1230031000
"66103","73416","2016-09-23 21:00:00",6.26666666666667,1230031000
"66104","73442","2016-09-23 21:10:00",11.9318181818182,1230031000
"66105","93188","2016-09-23 21:20:00",10.1617647058824,1230031000
"66106","66990","2016-09-23 21:30:00",15.1,1230031000
"66107","111201","2016-09-23 21:40:00",18,1230031000
"66108","35748","2016-09-23 21:50:00",18.9333333333333,1230031000
"66109","28868","2016-09-23 22:00:00",17.8888888888889,1230031000
"66110","48559","2016-09-23 22:10:00",10.3181818181818,1230031000
"66111","42010","2016-09-23 22:20:00",16.4545454545455,1230031000
"66112","19054","2016-09-23 22:30:00",12.2666666666667,1230031000
"66113","78923","2016-09-23 22:40:00",11.5833333333333,1230031000
"66114","NA6","2016-09-23 22:50:00",0,1230031000
"66115","61448","2016-09-23 23:00:00",22.6666666666667,1230031000
"66116","125169","2016-09-23 23:10:00",14.2,1230031000
"66117","118588","2016-09-23 23:20:00",24.6190476190476,1230031000
"66118","36380","2016-09-23 23:30:00",17.6,1230031000
"66119","23204","2016-09-23 23:40:00",37,1230031000
"66120","1605","2016-09-23 23:50:00",20.725,1230031000
"68971","72777","2016-09-24 05:00:00",31.7727272727273,1230031000
"68972","61303","2016-09-24 05:10:00",20.1481481481481,1230031000
"68973","103499","2016-09-24 05:20:00",19.72,1230031000
"68974","77779","2016-09-24 05:30:00",32.1333333333333,1230031000
"68975","117932","2016-09-24 05:40:00",24.0769230769231,1230031000
"68976","143541","2016-09-24 05:50:00",7.76470588235294,1230031000
"68977","7643","2016-09-24 06:00:00",21.8260869565217,1230031000
"68978","111520","2016-09-24 06:10:00",19.5555555555556,1230031000
"68979","1469","2016-09-24 06:20:00",30.8571428571429,1230031000
"68980","43470","2016-09-24 06:30:00",30.2105263157895,1230031000
"68981","21275","2016-09-24 06:40:00",28.2352941176471,1230031000
"68982","67180","2016-09-24 06:50:00",12.6428571428571,1230031000
"68983","129653","2016-09-24 07:00:00",5.33333333333333,1230031000
"68984","91270","2016-09-24 07:10:00",10.5,1230031000
"68985","123728","2016-09-24 07:20:00",22.3714285714286,1230031000
"68986","61940","2016-09-24 07:30:00",14.2,1230031000
"68987","104163","2016-09-24 07:40:00",16.9,1230031000
"68988","28134","2016-09-24 07:50:00",26.4,1230031000
"68989","144166","2016-09-24 08:00:00",16.672131147541,1230031000
"68990","112218","2016-09-24 08:10:00",35.3333333333333,1230031000
"68991","2121","2016-09-24 08:20:00",19.2058823529412,1230031000
"68992","37618","2016-09-24 08:30:00",6.28571428571429,1230031000
"68993","49945","2016-09-24 08:40:00",20.8571428571429,1230031000
"68994","49987","2016-09-24 08:50:00",30.7674418604651,1230031000
"68995","55967","2016-09-24 09:00:00",4.31818181818182,1230031000
"68996","91965","2016-09-24 09:10:00",7,1230031000
"68997","91981","2016-09-24 09:20:00",11.6111111111111,1230031000
"68998","74096","2016-09-24 09:30:00",12.8139534883721,1230031000
"68999","62734","2016-09-24 09:40:00",10.8157894736842,1230031000
"69000","104941","2016-09-24 09:50:00",8.92857142857143,1230031000
"69001","79227","2016-09-24 10:00:00",13.2222222222222,1230031000
"69002","152904","2016-09-24 10:10:00",14,1230031000
"69003","9048","2016-09-24 10:20:00",1.21052631578947,1230031000
"69004","138740","2016-09-24 10:30:00",10.7619047619048,1230031000
"69005","2817","2016-09-24 10:40:00",11.8461538461538,1230031000
"69006","38379","2016-09-24 10:50:00",16.1,1230031000
"69007","34111","2016-09-24 11:00:00",14.4666666666667,1230031000
"69008","56648","2016-09-24 11:10:00",18.2,1230031000
"69009","56677","2016-09-24 11:20:00",13.8928571428571,1230031000
"69010","131102","2016-09-24 11:30:00",5.05882352941176,1230031000
"69011","92676","2016-09-24 11:40:00",11.56,1230031000
"69012","16138","2016-09-24 11:50:00",24.4615384615385,1230031000
"69013","97725","2016-09-24 12:00:00",14.1666666666667,1230031000
"69014","86442","2016-09-24 12:10:00",23.3225806451613,1230031000
"69015","79943","2016-09-24 12:20:00",21.2666666666667,1230031000
"69016","154332","2016-09-24 12:30:00",32.6129032258064,1230031000
"69017","145584","2016-09-24 12:40:00",16.75,1230031000
"69018","9776","2016-09-24 12:50:00",8.02857142857143,1230031000
"69019","44785","2016-09-24 13:00:00",26.6666666666667,1230031000
"69020","39088","2016-09-24 13:10:00",10.5217391304348,1230031000
"69021","34480","2016-09-24 13:20:00",20.5111111111111,1230031000
"69022","57364","2016-09-24 13:30:00",15.9230769230769,1230031000
"69023","131822","2016-09-24 13:40:00",13.75,1230031000
"69024","89894","2016-09-24 13:50:00",18.5238095238095,1230031000
"69025","74867","2016-09-24 14:00:00",9.3125,1230031000
"69026","64211","2016-09-24 14:10:00",10.7183098591549,1230031000
"69027","106413","2016-09-24 14:20:00",5.89473684210526,1230031000
"69028","80663","2016-09-24 14:30:00",8.71153846153846,1230031000
"69029","155738","2016-09-24 14:40:00",26.5333333333333,1230031000
"69030","120279","2016-09-24 14:50:00",4,1230031000
"69031","114438","2016-09-24 15:00:00",14.3529411764706,1230031000
"69032","4241","2016-09-24 15:10:00",18.04,1230031000
"69033","45594","2016-09-24 15:20:00",18.4285714285714,1230031000
"69034","69929","2016-09-24 15:30:00",10.9677419354839,1230031000
"69035","132496","2016-09-24 15:40:00",19.3125,1230031000
"69036","90576","2016-09-24 15:50:00",14,1230031000
"69037","126523","2016-09-24 16:00:00",20.6666666666667,1230031000
"69038","75628","2016-09-24 16:10:00",7.95121951219512,1230031000
"69039","81290","2016-09-24 16:20:00",24.8,1230031000
"69040","107223","2016-09-24 16:30:00",29.3333333333333,1230031000
"69041","31320","2016-09-24 16:40:00",21.6,1230031000
"69042","147038","2016-09-24 16:50:00",10.5416666666667,1230031000
"69043","11219","2016-09-24 17:00:00",3.94444444444444,1230031000
"69044","140807","2016-09-24 17:10:00",10.7575757575758,1230031000
"69045","4986","2016-09-24 17:20:00",30.5,1230031000
"69046","40587","2016-09-24 17:30:00",10.8974358974359,1230031000
"69047","35135","2016-09-24 17:40:00",8.96363636363636,1230031000
"69048","58870","2016-09-24 17:50:00",15.7727272727273,1230031000
"69049","133285","2016-09-24 18:00:00",10.3157894736842,1230031000
"69050","136406","2016-09-24 18:10:00",14.875,1230031000
"69051","127284","2016-09-24 18:20:00",16.08,1230031000
"69052","76370","2016-09-24 18:30:00",15.9375,1230031000
"69053","101547","2016-09-24 18:40:00",7.36,1230031000
"69054","82141","2016-09-24 18:50:00",20.4242424242424,1230031000
"69055","32103","2016-09-24 19:00:00",23.1470588235294,1230031000
"69056","121282","2016-09-24 19:10:00",10.5714285714286,1230031000
"69057","11965","2016-09-24 19:20:00",3.35483870967742,1230031000
"69058","116014","2016-09-24 19:30:00",21.52,1230031000
"69059","41393","2016-09-24 19:40:00",14.6739130434783,1230031000
"69060","25597","2016-09-24 19:50:00",25.6190476190476,1230031000
"69061","59606","2016-09-24 20:00:00",8.81818181818182,1230031000
"69062","NA6","2016-09-24 20:10:00",0,1230031000
"69063","127986","2016-09-24 20:20:00",11.68,1230031000
"69064","19195","2016-09-24 20:30:00",14.2708333333333,1230031000
"69065","102593","2016-09-24 20:40:00",12.1836734693878,1230031000
"69066","82783","2016-09-24 20:50:00",13.2307692307692,1230031000
"69067","32859","2016-09-24 21:00:00",16.2459016393443,1230031000
"69068","148519","2016-09-24 21:10:00",8.61538461538461,1230031000
"69069","116663","2016-09-24 21:20:00",4,1230031000
"69070","142240","2016-09-24 21:30:00",24.5789473684211,1230031000
"69071","864","2016-09-24 21:40:00",26.3636363636364,1230031000
"69072","42134","2016-09-24 21:50:00",14.6734693877551,1230031000
"69073","26295","2016-09-24 22:00:00",5.79166666666667,1230031000
"69074","72150","2016-09-24 22:10:00",33.7142857142857,1230031000
"69075","134697","2016-09-24 22:20:00",13.1428571428571,1230031000
"69076","128736","2016-09-24 22:30:00",26.5,1230031000
"69077","128755","2016-09-24 22:40:00",30.2352941176471,1230031000
"69078","161360","2016-09-24 22:50:00",4.33333333333333,1230031000
"69079","161380","2016-09-24 23:00:00",22,1230031000
"69080","13373","2016-09-24 23:10:00",2.70588235294118,1230031000
"69081","117380","2016-09-24 23:20:00",31.3846153846154,1230031000
"69082","7077","2016-09-24 23:30:00",24.9,1230031000
"69083","42771","2016-09-24 23:40:00",31.7037037037037,1230031000
"69084","26923","2016-09-24 23:50:00",32.1818181818182,1230031000
"73759","103770","2016-09-25 05:00:00",27.2142857142857,1230031000
"73760","48661","2016-09-25 05:10:00",27.3333333333333,1230031000
"73761","67808","2016-09-25 05:20:00",9.89473684210526,1230031000
"73762","24692","2016-09-25 05:30:00",31.1304347826087,1230031000
"73763","NA19","2016-09-25 05:40:00",0,1230031000
"73764","62027","2016-09-25 05:50:00",15.0322580645161,1230031000
"73765","90824","2016-09-25 06:00:00",0,1230031000
"73766","77428","2016-09-25 06:10:00",33.5625,1230031000
"73767","84710","2016-09-25 06:20:00",33,1230031000
"73768","2270","2016-09-25 06:30:00",20.1764705882353,1230031000
"73769","97359","2016-09-25 06:40:00",25.9615384615385,1230031000
"73770","31046","2016-09-25 06:50:00",22.9333333333333,1230031000
"73771","54064","2016-09-25 07:00:00",31.2,1230031000
"73772","59364","2016-09-25 07:10:00",14.6111111111111,1230031000
"73773","104349","2016-09-25 07:20:00",28.3,1230031000
"73774","37589","2016-09-25 07:30:00",15.4,1230031000
"73775","68234","2016-09-25 07:40:00",33,1230031000
"73776","25350","2016-09-25 07:50:00",20.7037037037037,1230031000
"73777","62631","2016-09-25 08:00:00",33.5,1230031000
"73778","91406","2016-09-25 08:10:00",0,1230031000
"73779","78042","2016-09-25 08:20:00",22.7391304347826,1230031000
"73780","85341","2016-09-25 08:30:00",16.8,1230031000
"73781","83224","2016-09-25 08:40:00",23.9333333333333,1230031000
"73782","98004","2016-09-25 08:50:00",15.5641025641026,1230031000
"73783","19566","2016-09-25 09:00:00",23.8333333333333,1230031000
"73784","109451","2016-09-25 09:10:00",21.4166666666667,1230031000
"73785","104969","2016-09-25 09:20:00",14.6315789473684,1230031000
"73786","38254","2016-09-25 09:30:00",11.0555555555556,1230031000
"73787","49842","2016-09-25 09:40:00",14.8333333333333,1230031000
"73788","26039","2016-09-25 09:50:00",13.9714285714286,1230031000
"73789","7970","2016-09-25 10:00:00",14.2666666666667,1230031000
"73790","115611","2016-09-25 10:10:00",1.9,1230031000
"73791","92113","2016-09-25 10:20:00",0,1230031000
"73792","78747","2016-09-25 10:30:00",33.7777777777778,1230031000
"73793","13980","2016-09-25 10:40:00",16.1304347826087,1230031000
"73794","83396","2016-09-25 10:50:00",8.90476190476191,1230031000
"73795","98724","2016-09-25 11:00:00",26.9230769230769,1230031000
"73796","32395","2016-09-25 11:10:00",9.5,1230031000
"73797","20262","2016-09-25 11:20:00",13.6363636363636,1230031000
"73798","54860","2016-09-25 11:30:00",22.3243243243243,1230031000
"73799","110087","2016-09-25 11:40:00",20.3636363636364,1230031000
"73800","38881","2016-09-25 11:50:00",15.5172413793103,1230031000
"73801","50395","2016-09-25 12:00:00",11.0689655172414,1230031000
"73802","73999","2016-09-25 12:10:00",36.5714285714286,1230031000
"73803","26746","2016-09-25 12:20:00",14.25,1230031000
"73804","63950","2016-09-25 12:30:00",27.4117647058824,1230031000
"73805","116211","2016-09-25 12:40:00",7.68,1230031000
"73806","93002","2016-09-25 12:50:00",16.6,1230031000
"73807","79434","2016-09-25 13:00:00",18.4666666666667,1230031000
"73808","14924","2016-09-25 13:10:00",32.9166666666667,1230031000
"73809","4276","2016-09-25 13:20:00",12.1025641025641,1230031000
"73810","20909","2016-09-25 13:30:00",12.2777777777778,1230031000
"73811","55533","2016-09-25 13:40:00",14.1904761904762,1230031000
"73812","110718","2016-09-25 13:50:00",9.03225806451613,1230031000
"73813","39563","2016-09-25 14:00:00",8.42857142857143,1230031000
"73814","50937","2016-09-25 14:10:00",13.6666666666667,1230031000
"73815","74672","2016-09-25 14:20:00",13.44,1230031000
"73816","9332","2016-09-25 14:30:00",8.07692307692308,1230031000
"73817","64626","2016-09-25 14:40:00",8.03225806451613,1230031000
"73818","93638","2016-09-25 14:50:00",2,1230031000
"73819","80097","2016-09-25 15:00:00",20.15,1230031000
"73820","15612","2016-09-25 15:10:00",29.5,1230031000
"73821","100265","2016-09-25 15:20:00",21,1230031000
"73822","100300","2016-09-25 15:30:00",18.3939393939394,1230031000
"73823","44952","2016-09-25 15:40:00",24.3333333333333,1230031000
"73824","111371","2016-09-25 15:50:00",15.8823529411765,1230031000
"73825","106875","2016-09-25 16:00:00",12.92,1230031000
"73826","51487","2016-09-25 16:10:00",34,1230031000
"73827","75346","2016-09-25 16:20:00",23.125,1230031000
"73828","28150","2016-09-25 16:30:00",15.4444444444444,1230031000
"73829","65312","2016-09-25 16:40:00",10.8571428571429,1230031000
"73830","65342","2016-09-25 16:50:00",4.25,1230031000
"73831","80752","2016-09-25 17:00:00",29,1230031000
"73832","80754","2016-09-25 17:10:00",18,1230031000
"73833","16319","2016-09-25 17:20:00",11,1230031000
"73834","NA110","2016-09-25 17:30:00",0,1230031000
"73835","100998","2016-09-25 17:40:00",19.5,1230031000
"73836","5801","2016-09-25 17:50:00",24.3125,1230031000
"73837","22268","2016-09-25 18:00:00",14.125,1230031000
"73838","60698","2016-09-25 18:10:00",30.48,1230031000
"73839","107539","2016-09-25 18:20:00",16.5714285714286,1230031000
"73840","52107","2016-09-25 18:30:00",12.7647058823529,1230031000
"73841","70702","2016-09-25 18:40:00",14.2105263157895,1230031000
"73842","29014","2016-09-25 18:50:00",21.7,1230031000
"73843","10754","2016-09-25 19:00:00",35.1111111111111,1230031000
"73844","94987","2016-09-25 19:10:00",0,1230031000
"73845","81479","2016-09-25 19:20:00",11.2,1230031000
"73846","81498","2016-09-25 19:30:00",14.4230769230769,1230031000
"73847","17064","2016-09-25 19:40:00",24.2727272727273,1230031000
"73848","164","2016-09-25 19:50:00",24.5833333333333,1230031000
"73849","22851","2016-09-25 20:00:00",17.0434782608696,1230031000
"73850","22906","2016-09-25 20:10:00",13.3243243243243,1230031000
"73851","61004","2016-09-25 20:20:00",14.4285714285714,1230031000
"73852","113028","2016-09-25 20:30:00",13.5263157894737,1230031000
"73853","41883","2016-09-25 20:40:00",18.4444444444444,1230031000
"73854","71149","2016-09-25 20:50:00",20.9666666666667,1230031000
"73855","11390","2016-09-25 21:00:00",18.9565217391304,1230031000
"73856","66756","2016-09-25 21:10:00",14.7142857142857,1230031000
"73857","118566","2016-09-25 21:20:00",6.13333333333333,1230031000
"73858","82174","2016-09-25 21:30:00",22.4117647058824,1230031000
"73859","17749","2016-09-25 21:40:00",19.1666666666667,1230031000
"73860","906","2016-09-25 21:50:00",24.2666666666667,1230031000
"73861","35908","2016-09-25 22:00:00",31.8333333333333,1230031000
"73862","46953","2016-09-25 22:10:00",27.8181818181818,1230031000
"73863","113669","2016-09-25 22:20:00",21.5384615384615,1230031000
"73864","53259","2016-09-25 22:30:00",11.25,1230031000
"73865","30374","2016-09-25 22:40:00",14,1230031000
"73866","12055","2016-09-25 22:50:00",30.5,1230031000
"73867","119119","2016-09-25 23:00:00",0,1230031000
"73868","96271","2016-09-25 23:10:00",12.4166666666667,1230031000
"73869","82816","2016-09-25 23:20:00",26.68,1230031000
"73870","90252","2016-09-25 23:30:00",18.28,1230031000
"73871","1609","2016-09-25 23:40:00",26.5652173913043,1230031000
"73872","24168","2016-09-25 23:50:00",22.0322580645161,1230031000
"76723","52577","2016-09-26 05:00:00",10.2857142857143,1230031000
"76724","52592","2016-09-26 05:10:00",16.8518518518519,1230031000
"76725","89250","2016-09-26 05:20:00",10.7692307692308,1230031000
"76726","46870","2016-09-26 05:30:00",20.0857142857143,1230031000
"76727","120493","2016-09-26 05:40:00",21.72,1230031000
"76728","58397","2016-09-26 05:50:00",16.4705882352941,1230031000
"76729","63761","2016-09-26 06:00:00",3.29166666666667,1230031000
"76730","144080","2016-09-26 06:10:00",30.7647058823529,1230031000
"76731","6429","2016-09-26 06:20:00",20.9714285714286,1230031000
"76732","40701","2016-09-26 06:30:00",22.8125,1230031000
"76733","136893","2016-09-26 06:40:00",29.75,1230031000
"76734","18571","2016-09-26 06:50:00",23.3333333333333,1230031000
"76735","76822","2016-09-26 07:00:00",29.5625,1230031000
"76736","24579","2016-09-26 07:10:00",3.77777777777778,1230031000
"76737","106120","2016-09-26 07:20:00",22.4705882352941,1230031000
"76738","131014","2016-09-26 07:30:00",4.76923076923077,1230031000
"76739","53325","2016-09-26 07:40:00",10.8,1230031000
"76740","47602","2016-09-26 07:50:00",17.5522388059701,1230031000
"76741","121409","2016-09-26 08:00:00",3.38888888888889,1230031000
"76742","59145","2016-09-26 08:10:00",12.0666666666667,1230031000
"76743","12767","2016-09-26 08:20:00",6.83720930232558,1230031000
"76744","7183","2016-09-26 08:30:00",18.95,1230031000
"76745","41436","2016-09-26 08:40:00",9.90697674418605,1230031000
"76746","36420","2016-09-26 08:50:00",27.8,1230031000
"76747","1098","2016-09-26 09:00:00",11.2777777777778,1230031000
"76748","77514","2016-09-26 09:10:00",21.8888888888889,1230031000
"76749","101017","2016-09-26 09:20:00",10.5,1230031000
"76750","106923","2016-09-26 09:30:00",27.1,1230031000
"76751","54035","2016-09-26 09:40:00",16.4193548387097,1230031000
"76752","90681","2016-09-26 09:50:00",14.4918032786885,1230031000
"76753","122289","2016-09-26 10:00:00",13.8125,1230031000
"76754","96046","2016-09-26 10:10:00",21.0909090909091,1230031000
"76755","145419","2016-09-26 10:20:00",2.38709677419355,1230031000
"76756","115243","2016-09-26 10:30:00",23.9090909090909,1230031000
"76757","138319","2016-09-26 10:40:00",16,1230031000
"76758","42188","2016-09-26 10:50:00",7.30769230769231,1230031000
"76759","37096","2016-09-26 11:00:00",11.5,1230031000
"76760","20009","2016-09-26 11:10:00",12.125,1230031000
"76761","20033","2016-09-26 11:20:00",11.1612903225806,1230031000
"76762","78223","2016-09-26 11:30:00",15.952380952381,1230031000
"76763","25898","2016-09-26 11:40:00",10.7560975609756,1230031000
"76764","143252","2016-09-26 11:50:00",34,1230031000
"76765","54702","2016-09-26 12:00:00",21.5769230769231,1230031000
"76766","84867","2016-09-26 12:10:00",16.5,1230031000
"76767","157846","2016-09-26 12:20:00",13.2,1230031000
"76768","60515","2016-09-26 12:30:00",18.9090909090909,1230031000
"76769","65920","2016-09-26 12:40:00",17.8,1230031000
"76770","146111","2016-09-26 12:50:00",9.10526315789474,1230031000
"76771","72606","2016-09-26 13:00:00",27.7272727272727,1230031000
"76772","116139","2016-09-26 13:10:00",14.75,1230031000
"76773","2469","2016-09-26 13:20:00",10.36,1230031000
"76774","78855","2016-09-26 13:30:00",12.8378378378378,1230031000
"76775","102390","2016-09-26 13:40:00",11.0952380952381,1230031000
"76776","133139","2016-09-26 13:50:00",10.6923076923077,1230031000
"76777","55370","2016-09-26 14:00:00",15.2380952380952,1230031000
"76778","152949","2016-09-26 14:10:00",19.0769230769231,1230031000
"76779","49705","2016-09-26 14:20:00",17.765625,1230031000
"76780","33056","2016-09-26 14:30:00",8.08,1230031000
"76781","97228","2016-09-26 14:40:00",11.7719298245614,1230031000
"76782","14853","2016-09-26 14:50:00",7.75,1230031000
"76783","9271","2016-09-26 15:00:00",12.8809523809524,1230031000
"76784","116881","2016-09-26 15:10:00",15.0434782608696,1230031000
"76785","38093","2016-09-26 15:20:00",10.0869565217391,1230031000
"76786","21431","2016-09-26 15:30:00",29.6,1230031000
"76787","79641","2016-09-26 15:40:00",7.82352941176471,1230031000
"76788","109094","2016-09-26 15:50:00",10.4444444444444,1230031000
"76789","133855","2016-09-26 16:00:00",33.1363636363636,1230031000
"76790","153608","2016-09-26 16:10:00",17.1333333333333,1230031000
"76791","92595","2016-09-26 16:20:00",27.1875,1230031000
"76792","159224","2016-09-26 16:30:00",27.0526315789474,1230031000
"76793","61930","2016-09-26 16:40:00",24.5,1230031000
"76794","67465","2016-09-26 16:50:00",13.1052631578947,1230031000
"76795","147470","2016-09-26 17:00:00",26,1230031000
"76796","9983","2016-09-26 17:10:00",18,1230031000
"76797","117582","2016-09-26 17:20:00",5.88372093023256,1230031000
"76798","44305","2016-09-26 17:30:00",9.375,1230031000
"76799","38661","2016-09-26 17:40:00",5.68,1230031000
"76800","3903","2016-09-26 17:50:00",11.5,1230031000
"76801","22181","2016-09-26 18:00:00",19,1230031000
"76802","103647","2016-09-26 18:10:00",12.875,1230031000
"76803","109893","2016-09-26 18:20:00",10.1818181818182,1230031000
"76804","134601","2016-09-26 18:30:00",15.3684210526316,1230031000
"76805","56817","2016-09-26 18:40:00",15.8857142857143,1230031000
"76806","87081","2016-09-26 18:50:00",10.3484848484848,1230031000
"76807","51180","2016-09-26 19:00:00",12.6883116883117,1230031000
"76808","34548","2016-09-26 19:10:00",17.7142857142857,1230031000
"76809","98534","2016-09-26 19:20:00",6,1230031000
"76810","118347","2016-09-26 19:30:00",15.8611111111111,1230031000
"76811","74720","2016-09-26 19:40:00",23.25,1230031000
"76812","39103","2016-09-26 19:50:00",18.6666666666667,1230031000
"76813","22857","2016-09-26 20:00:00",18.6315789473684,1230031000
"76814","81078","2016-09-26 20:10:00",12.5217391304348,1230031000
"76815","110571","2016-09-26 20:20:00",14.5357142857143,1230031000
"76816","135328","2016-09-26 20:30:00",7.34615384615385,1230031000
"76817","57526","2016-09-26 20:40:00",16.6315789473684,1230031000
"76818","93957","2016-09-26 20:50:00",15.1470588235294,1230031000
"76819","129139","2016-09-26 21:00:00",17.05,1230031000
"76820","35287","2016-09-26 21:10:00",16.7407407407407,1230031000
"76821","68957","2016-09-26 21:20:00",12.8461538461538,1230031000
"76822","17080","2016-09-26 21:30:00",6.6,1230031000
"76823","45666","2016-09-26 21:40:00",14.12,1230031000
"76824","5202","2016-09-26 21:50:00",8.95,1230031000
"76825","23525","2016-09-26 22:00:00",23.7142857142857,1230031000
"76826","81723","2016-09-26 22:10:00",20.9333333333333,1230031000
"76827","28703","2016-09-26 22:20:00",24.2222222222222,1230031000
"76828","135980","2016-09-26 22:30:00",18,1230031000
"76829","88415","2016-09-26 22:40:00",37.7,1230031000
"76830","130051","2016-09-26 22:50:00",39.6,1230031000
"76831","99658","2016-09-26 23:00:00",18.5,1230031000
"76832","69645","2016-09-26 23:10:00",7.36734693877551,1230031000
"76833","149539","2016-09-26 23:20:00",19.9777777777778,1230031000
"76834","142615","2016-09-26 23:30:00",28.8888888888889,1230031000
"76835","39966","2016-09-26 23:40:00",12.8888888888889,1230031000
"76836","24144","2016-09-26 23:50:00",23.0975609756098,1230031000
"77749","51930","2016-09-27 05:00:00",16.0967741935484,1230031000
"77750","82046","2016-09-27 05:10:00",26.32,1230031000
"77751","76975","2016-09-27 05:20:00",19.1,1230031000
"77752","108784","2016-09-27 05:30:00",7,1230031000
"77753","46072","2016-09-27 05:40:00",20.8611111111111,1230031000
"77754","13668","2016-09-27 05:50:00",17.6666666666667,1230031000
"77755","120988","2016-09-27 06:00:00",35.5384615384615,1230031000
"77756","113387","2016-09-27 06:10:00",25.7,1230031000
"77757","57841","2016-09-27 06:20:00",32.75,1230031000
"77758","7079","2016-09-27 06:30:00",13.6153846153846,1230031000
"77759","94004","2016-09-27 06:40:00",13.6363636363636,1230031000
"77760","64551","2016-09-27 06:50:00",13.6,1230031000
"77761","70928","2016-09-27 07:00:00",17.258064516129,1230031000
"77762","33770","2016-09-27 07:10:00",9.21428571428571,1230031000
"77763","52599","2016-09-27 07:20:00",26.4,1230031000
"77764","28635","2016-09-27 07:30:00",6.13333333333333,1230031000
"77765","82662","2016-09-27 07:40:00",13.0555555555556,1230031000
"77766","19578","2016-09-27 07:50:00",8.0625,1230031000
"77767","46741","2016-09-27 08:00:00",17,1230031000
"77768","88846","2016-09-27 08:10:00",17.7272727272727,1230031000
"77769","14326","2016-09-27 08:20:00",6.51612903225806,1230031000
"77770","114101","2016-09-27 08:30:00",12.5094339622642,1230031000
"77771","7789","2016-09-27 08:40:00",12.8181818181818,1230031000
"77772","7798","2016-09-27 08:50:00",11.5675675675676,1230031000
"77773","65329","2016-09-27 09:00:00",6.8695652173913,1230031000
"77774","127994","2016-09-27 09:10:00",23.4,1230031000
"77775","1139","2016-09-27 09:20:00",0,1230031000
"77776","53385","2016-09-27 09:30:00",10.9411764705882,1230031000
"77777","29416","2016-09-27 09:40:00",13.1395348837209,1230031000
"77778","20326","2016-09-27 09:50:00",24.3333333333333,1230031000
"77779","47440","2016-09-27 10:00:00",25.5909090909091,1230031000
"77780","26017","2016-09-27 10:10:00",11.875,1230031000
"77781","122423","2016-09-27 10:20:00",12.5,1230031000
"77782","104141","2016-09-27 10:30:00",10.5882352941176,1230031000
"77783","104172","2016-09-27 10:40:00",9.69230769230769,1230031000
"77784","59386","2016-09-27 10:50:00",7.23076923076923,1230031000
"77785","8597","2016-09-27 11:00:00",11.6,1230031000
"77786","66126","2016-09-27 11:10:00",12.1944444444444,1230031000
"77787","72425","2016-09-27 11:20:00",38.0769230769231,1230031000
"77788","35169","2016-09-27 11:30:00",18.6818181818182,1230031000
"77789","1749","2016-09-27 11:40:00",3.94444444444444,1230031000
"77790","54037","2016-09-27 11:50:00",19.9285714285714,1230031000
"77791","84026","2016-09-27 12:00:00",14.2727272727273,1230031000
"77792","78897","2016-09-27 12:10:00",15.4285714285714,1230031000
"77793","110395","2016-09-27 12:20:00",15.5121951219512,1230031000
"77794","41948","2016-09-27 12:30:00",20.8518518518519,1230031000
"77795","104822","2016-09-27 12:40:00",27.6,1230031000
"77796","115703","2016-09-27 12:50:00",32.875,1230031000
"77797","60093","2016-09-27 13:00:00",7.5,1230031000
"77798","135770","2016-09-27 13:10:00",18.6969696969697,1230031000
"77799","66826","2016-09-27 13:20:00",17.5555555555556,1230031000
"77800","120022","2016-09-27 13:30:00",10.3333333333333,1230031000
"77801","129364","2016-09-27 13:40:00",17.9333333333333,1230031000
"77802","2525","2016-09-27 13:50:00",0,1230031000
"77803","54712","2016-09-27 14:00:00",8.22448979591837,1230031000
"77804","84696","2016-09-27 14:10:00",19.0434782608696,1230031000
"77805","111076","2016-09-27 14:20:00",21,1230031000
"77806","111085","2016-09-27 14:30:00",10.7333333333333,1230031000
"77807","42622","2016-09-27 14:40:00",25.3703703703704,1230031000
"77808","105496","2016-09-27 14:50:00",15.6842105263158,1230031000
"77809","116398","2016-09-27 15:00:00",20.28125,1230031000
"77810","NA12","2016-09-27 15:10:00",0,1230031000
"77811","10141","2016-09-27 15:20:00",18.5185185185185,1230031000
"77812","67532","2016-09-27 15:30:00",15.45,1230031000
"77813","73753","2016-09-27 15:40:00",14.4166666666667,1230031000
"77814","36634","2016-09-27 15:50:00",0.166666666666667,1230031000
"77815","3252","2016-09-27 16:00:00",5.66666666666667,1230031000
"77816","31506","2016-09-27 16:10:00",22.3333333333333,1230031000
"77817","85303","2016-09-27 16:20:00",2.73333333333333,1230031000
"77818","80007","2016-09-27 16:30:00",13.2758620689655,1230031000
"77819","43265","2016-09-27 16:40:00",20.6538461538462,1230031000
"77820","124722","2016-09-27 16:50:00",28.3636363636364,1230031000
"77821","106164","2016-09-27 17:00:00",12.8181818181818,1230031000
"77822","101457","2016-09-27 17:10:00",20,1230031000
"77823","22546","2016-09-27 17:20:00",10.5357142857143,1230031000
